file_name,file_path,line_number,pattern,line_text,context_before,context_after
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,87,irradiacion,"cost = calc_cost_breakdown(dry_time(k), Q_aux_tot(k), Irradiacion(k), ...","f_old(k) = (W_comp*dry_time(k)*C_kWh + ... | Q_aux_tot(k)*C_esp_GLP + ... | Irradiacion(k)*C_solar) / ((Mi-M(k))*md); | ","Mi, M(k), md, params_cost); |  | electric_energy_kWh(k) = cost.electric_energy_kWh; | electric_cost_USD(k) = cost.electric_cost_USD;"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,87,radiacion,"cost = calc_cost_breakdown(dry_time(k), Q_aux_tot(k), Irradiacion(k), ...","f_old(k) = (W_comp*dry_time(k)*C_kWh + ... | Q_aux_tot(k)*C_esp_GLP + ... | Irradiacion(k)*C_solar) / ((Mi-M(k))*md); | ","Mi, M(k), md, params_cost); |  | electric_energy_kWh(k) = cost.electric_energy_kWh; | electric_cost_USD(k) = cost.electric_cost_USD;"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,103,Irradiacion,"T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ..."," | relative_error(k) = abs(f_trace(k) - f_old(k)) / max(abs(f_old(k)), eps); | end | ","electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ... | ""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,103,irradiacion,"T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ..."," | relative_error(k) = abs(f_trace(k) - f_old(k)) / max(abs(f_old(k)), eps); | end | ","electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ... | ""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,103,radiacion,"T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ..."," | relative_error(k) = abs(f_trace(k) - f_old(k)) / max(abs(f_old(k)), eps); | end | ","electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ... | ""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,107,Irradiacion,"""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ...","T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ... | electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ...","""Mi_db"", ""M_db"", ""md_kg_dry_solid"", ... | ""electric_energy_kWh"", ""electric_cost_USD"", ... | ""LPG_energy_MJ"", ""LPG_cost_USD"", ... | ""solar_energy_MJ"", ""solar_cost_USD"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,107,irradiacion,"""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ...","T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ... | electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ...","""Mi_db"", ""M_db"", ""md_kg_dry_solid"", ... | ""electric_energy_kWh"", ""electric_cost_USD"", ... | ""LPG_energy_MJ"", ""LPG_cost_USD"", ... | ""solar_energy_MJ"", ""solar_cost_USD"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,107,radiacion,"""VariableNames"", [""case_id"", ""dry_time_h"", ""Q_aux_tot_MJ"", ""Irradiacion_MJ"", ...","T = table(case_id, dry_time, Q_aux_tot, Irradiacion, Mi*ones(n,1), M, md*ones(n,1), ... | electric_energy_kWh, electric_cost_USD, LPG_energy_MJ, LPG_cost_USD, ... | solar_energy_MJ, solar_cost_USD, total_cost_USD, water_removed_kg, ... | f_old, f_trace, relative_error, ...","""Mi_db"", ""M_db"", ""md_kg_dry_solid"", ... | ""electric_energy_kWh"", ""electric_cost_USD"", ... | ""LPG_energy_MJ"", ""LPG_cost_USD"", ... | ""solar_energy_MJ"", ""solar_cost_USD"", ..."
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,132,G ,"audit.denominator_units = ""kg water"";","audit.tolerance = tolerance; | audit.max_relative_error = max_relative_error; | audit.internal_cost_unit = ""USD""; | audit.denominator = ""(Mi - M) * md"";","audit.exchange_rate_MXN_per_USD = params_cost.exchange_rate_MXN_per_USD; | audit.C_kWh = C_kWh; | audit.C_esp_GLP = C_esp_GLP; | audit.C_solar = C_solar;"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,156,G ,"fprintf(fid, ""C_kWh: %.16g [%s]\n"", C_kWh, audit.C_kWh_units);","fprintf(fid, ""tolerance: %.3e\n"", tolerance); | fprintf(fid, ""max_relative_error: %.16e\n\n"", max_relative_error); |  | fprintf(fid, ""INTERNAL COST UNITS\n"");","fprintf(fid, ""C_esp_GLP: %.16g [%s]\n"", C_esp_GLP, audit.C_esp_GLP_units); | fprintf(fid, ""C_solar: %.16g [%s]\n"", C_solar, audit.C_solar_units); | fprintf(fid, ""exchange_rate_MXN_per_USD: %.16g\n"", audit.exchange_rate_MXN_per_USD); | fprintf(fid, ""W_comp: %.16g [kW]\n\n"", W_comp);"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,157,G ,"fprintf(fid, ""C_esp_GLP: %.16g [%s]\n"", C_esp_GLP, audit.C_esp_GLP_units);","fprintf(fid, ""max_relative_error: %.16e\n\n"", max_relative_error); |  | fprintf(fid, ""INTERNAL COST UNITS\n""); | fprintf(fid, ""C_kWh: %.16g [%s]\n"", C_kWh, audit.C_kWh_units);","fprintf(fid, ""C_solar: %.16g [%s]\n"", C_solar, audit.C_solar_units); | fprintf(fid, ""exchange_rate_MXN_per_USD: %.16g\n"", audit.exchange_rate_MXN_per_USD); | fprintf(fid, ""W_comp: %.16g [kW]\n\n"", W_comp); | "
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,158,G ,"fprintf(fid, ""C_solar: %.16g [%s]\n"", C_solar, audit.C_solar_units);"," | fprintf(fid, ""INTERNAL COST UNITS\n""); | fprintf(fid, ""C_kWh: %.16g [%s]\n"", C_kWh, audit.C_kWh_units); | fprintf(fid, ""C_esp_GLP: %.16g [%s]\n"", C_esp_GLP, audit.C_esp_GLP_units);","fprintf(fid, ""exchange_rate_MXN_per_USD: %.16g\n"", audit.exchange_rate_MXN_per_USD); | fprintf(fid, ""W_comp: %.16g [kW]\n\n"", W_comp); |  | fprintf(fid, ""DENOMINATOR\n"");"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,160,G ,"fprintf(fid, ""W_comp: %.16g [kW]\n\n"", W_comp);","fprintf(fid, ""C_kWh: %.16g [%s]\n"", C_kWh, audit.C_kWh_units); | fprintf(fid, ""C_esp_GLP: %.16g [%s]\n"", C_esp_GLP, audit.C_esp_GLP_units); | fprintf(fid, ""C_solar: %.16g [%s]\n"", C_solar, audit.C_solar_units); | fprintf(fid, ""exchange_rate_MXN_per_USD: %.16g\n"", audit.exchange_rate_MXN_per_USD);"," | fprintf(fid, ""DENOMINATOR\n""); | fprintf(fid, ""water_removed_kg = %s\n"", audit.denominator); | fprintf(fid, ""denominator_units: %s\n\n"", audit.denominator_units);"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,163,G ,"fprintf(fid, ""water_removed_kg = %s\n"", audit.denominator);","fprintf(fid, ""exchange_rate_MXN_per_USD: %.16g\n"", audit.exchange_rate_MXN_per_USD); | fprintf(fid, ""W_comp: %.16g [kW]\n\n"", W_comp); |  | fprintf(fid, ""DENOMINATOR\n"");","fprintf(fid, ""denominator_units: %s\n\n"", audit.denominator_units); |  | fprintf(fid, ""HISTORICAL FORMULA\n""); | fprintf(fid, ""f_old = (W_comp*dry_time*C_kWh + Q_aux_tot*C_esp_GLP + Irradiacion*C_solar) / ((Mi-M)*md)\n\n"");"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,167,Irradiacion,"fprintf(fid, ""f_old = (W_comp*dry_time*C_kWh + Q_aux_tot*C_esp_GLP + Irradiacion*C_solar) / ((Mi-M)*md)\n\n"");","fprintf(fid, ""water_removed_kg = %s\n"", audit.denominator); | fprintf(fid, ""denominator_units: %s\n\n"", audit.denominator_units); |  | fprintf(fid, ""HISTORICAL FORMULA\n"");"," | fprintf(fid, ""OUTPUT FILES\n""); | fprintf(fid, ""CSV: %s\n"", csvFile); | fprintf(fid, ""MAT: %s\n"", matFile);"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,167,irradiacion,"fprintf(fid, ""f_old = (W_comp*dry_time*C_kWh + Q_aux_tot*C_esp_GLP + Irradiacion*C_solar) / ((Mi-M)*md)\n\n"");","fprintf(fid, ""water_removed_kg = %s\n"", audit.denominator); | fprintf(fid, ""denominator_units: %s\n\n"", audit.denominator_units); |  | fprintf(fid, ""HISTORICAL FORMULA\n"");"," | fprintf(fid, ""OUTPUT FILES\n""); | fprintf(fid, ""CSV: %s\n"", csvFile); | fprintf(fid, ""MAT: %s\n"", matFile);"
audit_cost_trace_AB_v09.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\audit_cost_trace_AB_v09.m,167,radiacion,"fprintf(fid, ""f_old = (W_comp*dry_time*C_kWh + Q_aux_tot*C_esp_GLP + Irradiacion*C_solar) / ((Mi-M)*md)\n\n"");","fprintf(fid, ""water_removed_kg = %s\n"", audit.denominator); | fprintf(fid, ""denominator_units: %s\n\n"", audit.denominator_units); |  | fprintf(fid, ""HISTORICAL FORMULA\n"");"," | fprintf(fid, ""OUTPUT FILES\n""); | fprintf(fid, ""CSV: %s\n"", csvFile); | fprintf(fid, ""MAT: %s\n"", matFile);"
post_run_report.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\post_run_report.m,5,G=,"post_status.flags.is_valid_for_article=false; post_status.flags.valid_for_comparison=false; post_status.flags.valid_for_progress_analysis=false; post_status.flags.stop_criterion_reached=false; post_status.flags.incomplete_drying=false;","function post_status = post_run_report(params, results) | %POST_RUN_REPORT Conservative post-run validation. | post_status.run_id=string(params.run_id); post_status.mode_operation=string(params.operation.mode_operation); | post_status.estado=""APTO PARA ANALISIS""; post_status.errors={}; post_status.warnings={}; post_status.items_ok={};","if ~isfield(results,""meta"") || string(results.meta.run_id)~=string(params.run_id), post_status=err(post_status,""run_id inconsistente.""); end | if isempty(results.ga.x), post_status=warn(post_status,""results.ga.x vacío.""); end | if isempty(results.ga.fval), post_status=warn(post_status,""results.ga.fval vacío.""); end | if isempty(results.energy.dry_time), post_status=warn(post_status,""dry_time vacío.""); elseif results.energy.dry_time<=0, post_status=err(post_status,""dry_time debe ser positivo.""); end"
post_run_report.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\post_run_report.m,14,G=,"post_status.flags.incomplete_drying=true; post_status.flags.valid_for_progress_analysis=true; post_status=warn(post_status,""Solar truncado por horizonte."");","if isempty(results.moisture.M_final), post_status=warn(post_status,""M_final vacío.""); elseif results.moisture.M_final<0, post_status=err(post_status,""M_final negativo.""); end | if isfield(results.moisture,""stop_criterion_reached"") && results.moisture.stop_criterion_reached | post_status.flags.stop_criterion_reached=true; | elseif string(params.operation.mode_operation)==""solar"" && string(results.moisture.stop_reason)==""time_horizon_reached"" && results.moisture.allow_incomplete_drying","else | post_status=warn(post_status,""Criterio de paro no alcanzado.""); | end | if ~isempty(post_status.errors), post_status.estado=""NO VALIDO"";"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,21,Irradiacion,"test_status.required_variables = [""Q_aux_tot"",""dry_time"",""M"",""MR"",""Irradiacion""];","test_status.rootDir = string(rootDir); | test_status.status = ""NOT_RUN""; | test_status.errors = {}; | test_status.warnings = {};"," | logsDir = fullfile(rootDir, ""06_outputs"", ""logs""); | if ~exist(logsDir, ""dir"") | mkdir(logsDir);"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,21,irradiacion,"test_status.required_variables = [""Q_aux_tot"",""dry_time"",""M"",""MR"",""Irradiacion""];","test_status.rootDir = string(rootDir); | test_status.status = ""NOT_RUN""; | test_status.errors = {}; | test_status.warnings = {};"," | logsDir = fullfile(rootDir, ""06_outputs"", ""logs""); | if ~exist(logsDir, ""dir"") | mkdir(logsDir);"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,21,radiacion,"test_status.required_variables = [""Q_aux_tot"",""dry_time"",""M"",""MR"",""Irradiacion""];","test_status.rootDir = string(rootDir); | test_status.status = ""NOT_RUN""; | test_status.errors = {}; | test_status.warnings = {};"," | logsDir = fullfile(rootDir, ""06_outputs"", ""logs""); | if ~exist(logsDir, ""dir"") | mkdir(logsDir);"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,37,G ,"which preallocating -all","try | disp(""=== PATH CHECK ==="") | which opt_tunel_mod2 -all | which tunel_mod2 -all","which humrat_AirH2O -all | which Mapeo4_temp100621.txt -all |  | disp(""=== RUN LEGACY BASE SCRIPT ==="")"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,44,G ,"missing = strings(0,1);"," | disp(""=== RUN LEGACY BASE SCRIPT ==="") | run(fullfile(rootDir,'03_original_model','01_active_original','run_opt_tunel_mod2.mlx')); | "," | for k = 1:numel(test_status.required_variables) | varname = test_status.required_variables(k); | existsFlag = evalin(""base"", ""exist('"" + varname + ""','var')"");"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,48,G ,"existsFlag = evalin(""base"", ""exist('"" + varname + ""','var')"");","missing = strings(0,1); |  | for k = 1:numel(test_status.required_variables) | varname = test_status.required_variables(k);","if ~existsFlag | missing(end+1,1) = varname; | end | end"
test_case_base_v05.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v05.m,58,G ,"test_status.errors{end+1} = char(""Missing required variables: "" + strjoin(missing,"", ""));","if isempty(missing) | test_status.status = ""PASS""; | else | test_status.status = ""FAIL"";","end |  | catch ME | test_status.status = ""FAIL"";"
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,20,Irradiacion,"%   Q_aux_tot, dry_time, M, MR, Irradiacion","%   r_div2 = 0 | %   t_rec_ini = 3 h | % | % Expected outputs:","% | % This test does not modify physical model, kinetics, cost formula or | % HYBRID-IRR-001. | "
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,20,irradiacion,"%   Q_aux_tot, dry_time, M, MR, Irradiacion","%   r_div2 = 0 | %   t_rec_ini = 3 h | % | % Expected outputs:","% | % This test does not modify physical model, kinetics, cost formula or | % HYBRID-IRR-001. | "
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,20,radiacion,"%   Q_aux_tot, dry_time, M, MR, Irradiacion","%   r_div2 = 0 | %   t_rec_ini = 3 h | % | % Expected outputs:","% | % This test does not modify physical model, kinetics, cost formula or | % HYBRID-IRR-001. | "
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,50,G ,"which preallocating -all","disp(""=== PATH CHECK ==="") | which opt_tunel_mod2_v06_data_controlled -all | which opt_tunel_mod2 -all | which tunel_mod2 -all","which humrat_AirH2O -all | which load_environmental_data_original -all | which Mapeo4_temp100621.txt -all | "
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,67,G ,"disp(""=== DEFINE MINIMAL OPERATING POINT ==="")","Mf = m_f/(1-m_f); | M_des = m_des/(1-m_des); | mwf = Mf*md; | ","m_max = 0.11; | T_min = 50; | r_div2 = 0; | t_rec_ini = 3;"
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,74,Irradiacion,"[Q_aux_tot, dry_time, M, MR, Irradiacion] = opt_tunel_mod2_v06_data_controlled( ...","r_div2 = 0; | t_rec_ini = 3; |  | disp(""=== CALL controlled opt_tunel_mod2 ONCE ==="")","m_max, T_min, r_div2, t_rec_ini, ... | W0, m_i, Mi, mwi, md, m_f, Mf, mwf, M_des); |  | test_status.outputs.Q_aux_tot = Q_aux_tot;"
test_case_base_v06_minimal.m,C:\Users\PC\MATLAB Drive\modelo_deshidratador_GA_chile_red_controlado_v1_3_HYBRID_IRR_COMPARE_CONSOLIDADA\02_src_limpio\validation\test_case_base_v06_minimal.m,74,irradiacion,"[Q_aux_tot, dry_time, M, MR, Irradiacion] = opt_tunel_mod2_v06_data_controlled( ...","r_div2 = 0; | t_rec_ini = 3; |  | disp(""=== CALL controlled opt_tunel_mod2 ONCE ==="")","m_max, T_min, r_div2, t_rec_ini, ... | W0, m_i, Mi, mwi, md, m_f, Mf, mwf, M_des); |  | test_status.outputs.Q_aux_tot = Q_aux_tot;"
